DateTime,Total,NaturalGas,Wind,Lignite,BlackCoal,HardCoal,FuelOil,Geothermal,Dam,Naphta,Biomass,Run-of-River,Other
2017-01-01 16:00:00,27395.801,8108.97,262.571,3932.5,671,5222.0,115,534.55,6793.46,5.1,103.17,1274.58,372.9
2017-01-01 17:00:00,28719.811,8246.47,264.391,3952.5,671,5283.0,125,535.8,7883.46,5.1,101.8,1278.59,372.7
2017-01-01 18:00:00,30210.317,8453.47,275.637,4012.5,671,5593.0,125,537.9,8747.46,5.1,101.8,1290.75,396.7
2017-01-01 19:00:00,30038.58,8584.47,277.96,4069.5,821,5678.0,125,539.1,8151.46,5.1,101.8,1279.49,405.7
2017-01-01 20:00:00,29505.343,8739.47,312.763,4069.5,734,5678.0,125,539.3,7576.16,5.13,101.8,1241.52,382.7
2017-01-01 21:00:00,28614.153,8670.67,348.503,4069.5,671,5283.0,125,541.9,7235.36,5.1,101.8,1175.62,386.7
2017-01-01 22:00:00,28350.48,8367.87,368.15,4069.5,672,5283.0,115,544.0,7314.96,5.1,101.8,1136.4,372.7
2017-01-01 23:00:00,27073.235,8011.47,389.185,4069.5,672,5283.0,115,544.9,6406.36,5.1,101.8,1102.22,372.7
2017-01-02 00:00:00,25536.743,8367.87,368.883,3900.5,671,5281.0,115,529.3,4778.96,5.1,92.56,1049.87,376.7
2017-01-02 01:00:00,23804.292,7746.37,382.822,3963.5,672,5221.0,115,532.2,3742.96,5.1,92.56,954.08,376.7
2017-01-02 02:00:00,22962.391,7534.67,408.381,3962.5,671,5081.0,115,532.8,3411.96,5.1,92.56,864.72,282.7
2017-01-02 03:00:00,22429.789,7410.17,424.779,4001.5,671,5081.0,115,533.3,3081.96,5.1,92.56,812.72,200.7
2017-01-02 04:00:00,22191.604,7399.17,439.494,3980.5,671,4866.0,115,533.5,3056.96,5.1,92.56,831.62,200.7
2017-01-02 05:00:00,22457.005,7397.17,468.925,4087.5,671,4825.0,115,535.5,3248.96,5.1,92.56,809.59,200.7
2017-01-02 06:00:00,23545.563,7689.17,502.983,4087.5,671,5081.0,115,534.55,3495.96,5.1,92.56,894.04,376.7
2017-01-02 07:00:00,26357.78,9817.07,537.06,4083.5,821,5574.0,115,534.25,3575.56,5.1,92.56,825.98,376.7
2017-01-02 08:00:00,31376.275,11416.07,575.165,4099.5,693,5794.0,115,533.35,6611.56,5.1,92.56,1063.77,377.2
2017-01-02 09:00:00,35214.229,13603.87,605.479,4112.5,821,6386.0,115,529.75,7363.06,5.1,93.93,1200.64,377.9
2017-01-02 10:00:00,36528.796,14597.57,602.796,3986.5,821,6405.0,115,526.05,7722.96,5.1,93.93,1274.29,378.6
2017-01-02 11:00:00,37160.172,14755.07,599.912,3851.5,821,6425.0,115,525.8,8270.96,5.1,93.93,1317.9,379.0
2017-01-02 12:00:00,35970.251,14524.37,590.601,3837.5,821,6446.0,115,523.2,7334.96,5.1,93.93,1299.59,379.0
2017-01-02 13:00:00,36353.38,14463.87,594.93,3972.5,821,6466.0,115,522.6,7664.96,5.1,93.93,1254.49,379.0
2017-01-02 14:00:00,36590.678,14487.47,589.838,3972.5,821,6495.0,115,522.0,7845.66,5.1,93.93,1264.38,378.8
2017-01-02 15:00:00,36053.802,14217.77,608.872,3972.5,821,6495.0,115,521.6,7556.86,5.1,93.93,1268.37,377.8
2017-01-02 16:00:00,36300.51,13989.37,645.97,3942.5,821,6496.0,115,522.3,8005.86,5.1,93.93,1286.58,376.9
2017-01-02 17:00:00,37066.937,13085.87,692.217,3942.5,821,6495.0,125,524.7,9603.51,5.1,92.56,1302.78,376.7
2017-01-02 18:00:00,36019.362,12920.77,741.902,3972.5,821,6495.0,125,525.7,8650.81,5.1,92.56,1292.32,376.7
2017-01-02 19:00:00,34825.597,12637.97,757.217,3972.5,671,6495.0,125,527.9,7899.51,5.1,92.56,1265.14,376.7
2017-01-02 20:00:00,33436.802,12243.77,778.892,3972.5,671,5767.0,125,528.0,7712.81,5.1,92.56,1163.47,376.7
2017-01-02 21:00:00,32444.795,11814.27,820.535,3972.5,671,5803.0,125,530.6,7108.01,5.1,92.56,1125.52,376.7
2017-01-02 22:00:00,32073.821,11508.37,849.161,3972.5,671,5857.0,115,532.3,6977.61,5.1,92.56,1116.52,376.7
2017-01-02 23:00:00,30581.153,11002.37,884.893,3972.5,671,5889.0,115,533.4,5871.61,5.1,92.56,1167.02,376.7
2017-01-03 00:00:00,27878.07,9810.8,1113.79,4045.5,671,5406.0,115,547.9,4665.86,5.5,100.98,1024.24,371.5
2017-01-03 01:00:00,25753.661,9050.93,1153.361,4065.5,671,5255.0,115,548.5,3484.86,5.5,100.98,931.53,371.5
2017-01-03 02:00:00,24439.622,7887.56,1182.442,4065.5,671,5205.0,115,549.5,3406.86,5.5,100.78,888.98,361.5
2017-01-03 03:00:00,24168.666,7768.76,1209.446,4065.5,671,5448.0,115,549.4,3198.86,5.5,100.78,840.92,195.5
2017-01-03 04:00:00,24099.313,7809.86,1217.863,4140.5,671,5464.0,115,547.6,3056.86,5.5,102.14,773.49,195.5
2017-01-03 05:00:00,24519.87,7805.02,1219.99,4204.5,671,5471.0,115,547.8,3379.86,5.5,102.14,680.56,317.5
2017-01-03 06:00:00,25079.788,8187.12,1233.948,4204.5,671,5475.0,115,548.25,3463.06,5.5,102.14,702.77,371.5
2017-01-03 07:00:00,27486.826,9856.62,1249.626,4162.0,810,5921.0,115,547.65,3584.86,5.5,102.24,760.83,371.5
2017-01-03 08:00:00,31492.447,11739.77,1241.987,4175.0,821,5921.0,115,546.85,5485.11,5.5,102.24,967.09,371.9
2017-01-03 09:00:00,34936.07,11491.51,1195.04,4175.0,821,6497.0,115,542.15,8370.41,5.5,105.31,1245.45,372.7
2017-01-03 10:00:00,36090.244,11693.92,1109.794,4000.0,821,6497.0,115,538.55,9552.91,5.5,105.31,1277.86,373.4
2017-01-03 11:00:00,36566.821,11681.25,1042.191,4000.0,821,6497.0,115,536.4,9987.91,5.5,105.31,1401.46,373.8
2017-01-03 12:00:00,35482.429,11735.83,1009.879,3999.0,821,6497.0,115,534.7,8850.01,5.5,105.01,1435.5,374.0
2017-01-03 13:00:00,35556.631,11675.64,996.661,4021.5,821,6497.0,115,532.7,8990.71,5.5,103.61,1423.51,373.8
2017-01-03 14:00:00,35617.133,11668.08,1011.173,4021.5,821,6497.0,115,531.0,9157.71,5.5,103.81,1311.86,373.5
2017-01-03 15:00:00,35328.356,11670.04,1004.756,4021.5,821,6497.0,115,532.1,8901.91,5.5,103.81,1283.04,372.7
2017-01-03 16:00:00,35947.492,11671.1,1021.592,4022.5,821,6497.0,115,532.8,9519.81,5.5,103.61,1265.88,371.7
2017-01-03 17:00:00,36176.846,11736.5,988.586,4022.5,821,6497.0,125,532.7,9727.81,5.5,103.61,1245.14,371.5
2017-01-03 18:00:00,35711.944,11766.48,967.674,3897.5,821,6497.0,125,536.6,9367.81,5.5,102.24,1255.34,369.8
2017-01-03 19:00:00,34522.962,11745.26,928.932,3897.5,821,6497.0,125,538.7,8163.81,5.5,102.24,1325.22,372.8
2017-01-03 20:00:00,33539.616,11768.37,898.936,3897.5,821,6497.0,125,541.7,7349.11,5.5,102.14,1160.86,372.5
2017-01-03 21:00:00,32484.399,11204.66,886.389,3897.5,821,6497.0,125,545.9,7037.11,5.5,102.14,989.7,372.5
2017-01-03 22:00:00,32233.93,10651.4,861.53,3897.5,671,6369.0,115,547.9,7648.11,5.5,102.14,992.35,372.5
2017-01-03 23:00:00,31206.843,10382.05,838.953,3897.5,821,6497.0,115,547.7,6689.11,5.5,102.14,938.39,372.5
2017-01-04 00:00:00,27934.769,10438.67,731.769,3807.5,671,5554.0,115,546.2,4747.3,5.6,99.15,847.08,371.5
2017-01-04 01:00:00,26034.283,9691.2,704.353,3827.5,671,5587.0,115,547.1,3641.3,5.6,99.15,773.58,371.5
2017-01-04 02:00:00,24971.417,9415.3,684.227,3827.5,671,5477.0,115,548.0,2962.3,5.6,99.15,794.84,371.5
2017-01-04 03:00:00,24447.035,9089.3,661.485,3827.5,671,5462.0,115,548.3,2850.5,5.6,99.15,745.7,371.5
2017-01-04 04:00:00,24284.579,9089.9,647.229,3827.5,671,5477.0,115,547.5,2798.2,5.6,99.35,634.8,371.5
2017-01-04 05:00:00,24591.613,9160.0,668.253,3827.5,671,5487.0,115,548.0,2915.3,5.6,99.35,723.11,371.5
2017-01-04 06:00:00,25777.538,9625.2,721.978,3952.5,737,5917.0,115,547.75,2954.5,5.6,99.15,730.36,371.5
2017-01-04 07:00:00,28201.969,10954.82,784.599,3938.5,821,5928.0,115,544.95,3723.2,5.6,99.25,915.55,371.5
2017-01-04 08:00:00,32264.857,11507.07,867.717,3928.5,821,6496.0,115,543.75,6499.4,5.6,97.84,1010.88,372.1
2017-01-04 09:00:00,35746.477,11575.27,951.647,3928.5,821,6496.0,115,540.45,9608.9,5.6,99.51,1231.7,372.9
2017-01-04 10:00:00,36882.542,11632.57,1017.352,3908.5,821,6496.0,115,538.05,10616.1,5.6,99.51,1259.26,373.6
2017-01-04 11:00:00,37365.265,11626.67,1089.285,3908.5,821,6496.0,115,532.9,10967.1,5.6,99.51,1329.7,374.0
2017-01-04 12:00:00,36091.083,11613.97,1147.883,3928.5,821,6496.0,115,530.6,9703.1,5.6,99.21,1371.82,258.4
2017-01-04 13:00:00,36112.448,11575.17,1268.418,3928.5,821,6496.0,115,528.3,9685.1,5.6,99.21,1331.95,258.2
2017-01-04 14:00:00,36010.612,11546.07,1413.292,3928.5,821,6496.0,115,523.8,9566.1,5.6,99.21,1238.14,257.9
2017-01-04 15:00:00,35717.448,11548.87,1533.538,3928.5,821,6496.0,115,527.3,8969.7,5.6,99.21,1299.83,372.9
2017-01-04 16:00:00,35942.662,11549.77,1700.842,3928.5,821,6496.0,115,529.7,9039.85,5.6,99.21,1285.29,371.9
2017-01-04 17:00:00,36280.984,11624.27,1863.864,3928.5,821,6496.0,125,532.5,9106.85,5.6,99.21,1306.69,371.5
2017-01-04 18:00:00,35799.53,11612.77,2024.61,3928.5,821,6496.0,125,536.2,8482.35,5.6,98.04,1297.96,371.5
2017-01-04 19:00:00,34542.039,11164.47,2187.689,3928.5,821,6462.0,125,538.5,7608.35,5.6,97.94,1231.49,371.5
2017-01-04 20:00:00,33546.677,11078.97,2351.797,3928.5,821,6462.0,125,541.6,6661.65,5.6,97.74,1101.32,371.5
2017-01-04 21:00:00,32497.164,10711.37,2469.804,3928.5,788,6496.0,125,543.4,5943.65,5.6,97.74,1016.6,371.5
2017-01-04 22:00:00,32290.118,10012.67,2554.138,3928.5,671,6364.0,115,544.7,6585.45,5.6,97.74,1039.82,371.5
2017-01-04 23:00:00,31030.984,8917.27,2644.134,3928.5,671,6346.0,115,545.5,6387.45,5.6,97.74,1001.29,371.5
2017-01-05 00:00:00,27637.06,7921.87,2872.18,3999.5,671,5538.0,115,537.7,4733.16,5.8,100.65,770.8,371.4
2017-01-05 01:00:00,25881.474,7167.2,2891.654,4039.5,671,5508.0,115,538.9,3734.16,5.8,100.65,738.21,371.4
2017-01-05 02:00:00,24951.858,6812.37,2896.588,4039.5,671,5550.0,115,540.4,3130.16,5.8,100.65,718.99,371.4
2017-01-05 03:00:00,24358.894,6576.87,2896.834,4057.5,671,5533.0,115,540.8,2851.76,5.8,100.65,638.28,371.4
2017-01-05 04:00:00,24059.667,6177.27,2893.117,4075.5,671,5544.0,115,540.4,2929.36,5.8,100.65,636.17,371.4
2017-01-05 05:00:00,24334.156,6396.37,2872.096,4093.5,671,5555.0,115,540.5,2945.36,5.8,100.65,667.48,371.4
2017-01-05 06:00:00,25195.085,7064.2,2840.205,4129.5,671,5495.0,115,539.05,3226.36,5.8,100.65,636.92,371.4
2017-01-05 07:00:00,27876.218,8664.39,2785.258,4135.5,821,6483.0,115,538.2,3147.46,5.8,100.75,709.16,370.7
2017-01-05 08:00:00,31970.58,11172.27,2751.59,4202.5,821,6496.0,115,537.0,4482.66,5.8,100.95,914.71,371.1
2017-01-05 09:00:00,34910.13,11217.37,2708.45,4202.5,821,6496.0,115,534.0,7166.66,5.8,104.02,1166.33,373.0
2017-01-05 10:00:00,36100.808,11214.07,2705.218,4202.5,821,6454.0,115,531.0,8211.16,5.8,103.83,1363.23,374.0
2017-01-05 11:00:00,36679.441,11343.77,2683.631,4202.5,821,6454.0,115,528.95,8639.16,5.8,103.83,1407.1,374.7
2017-01-05 12:00:00,35644.267,11452.17,2678.087,4202.5,821,6496.0,115,524.8,7470.16,5.8,103.53,1402.12,373.1
2017-01-05 13:00:00,36022.853,11467.27,2699.733,4202.5,821,6496.0,115,522.5,7913.36,5.8,102.13,1304.56,373.0
2017-01-05 14:00:00,36194.272,11441.87,2724.722,4202.5,821,6496.0,115,521.75,8160.36,5.8,102.13,1230.84,372.3
2017-01-05 15:00:00,35886.64,11422.27,2752.32,4202.5,821,6496.0,115,521.8,7838.66,5.8,102.13,1237.86,371.3
2017-01-05 16:00:00,35869.017,11405.57,2773.407,4202.5,821,6496.0,115,522.8,7851.66,5.8,102.13,1202.85,370.3
2017-01-05 17:00:00,36052.971,11025.57,2847.801,4202.5,821,6482.0,125,525.85,8359.46,5.8,102.13,1185.86,370.0
2017-01-05 18:00:00,35500.674,11123.17,2943.294,4202.5,821,6482.0,125,530.15,7647.46,5.8,102.13,1148.17,370.0
2017-01-05 19:00:00,34286.769,10778.87,3032.439,4202.5,671,6416.0,125,533.5,6900.46,5.8,100.66,1150.54,370.0
2017-01-05 20:00:00,33290.645,9986.77,3163.555,4202.5,671,6481.0,125,535.4,6439.56,5.8,100.66,1209.4,370.0
2017-01-05 21:00:00,32452.278,9810.07,3279.288,4212.5,671,6464.0,125,537.0,5742.21,5.8,100.66,1134.75,370.0
2017-01-05 22:00:00,32098.358,8541.0,3369.868,4212.5,671,6436.0,115,551.5,6761.91,5.8,100.86,962.92,370.0
2017-01-05 23:00:00,29553.468,6719.1,3441.858,4212.5,671,6331.0,115,554.6,6062.01,5.8,100.86,969.74,370.0
2017-01-06 00:00:00,27554.699,7483.17,3447.789,4371.5,671,5405.0,115,558.8,4182.71,5.6,94.09,846.84,373.2
2017-01-06 01:00:00,25903.265,6679.2,3544.585,4381.5,671,5406.0,115,559.7,3256.81,5.6,94.09,816.58,373.2
2017-01-06 02:00:00,24814.945,6109.2,3596.315,4381.5,671,5462.0,115,559.0,2770.71,5.6,94.09,677.33,373.2
2017-01-06 03:00:00,24411.447,5696.2,3617.977,4381.5,671,5442.0,115,560.0,2801.71,5.6,94.09,653.17,373.2
2017-01-06 04:00:00,24398.523,5682.2,3646.883,4381.5,671,5451.0,115,558.7,2786.71,5.6,94.09,632.64,373.2
2017-01-06 05:00:00,24623.385,5838.97,3673.555,4381.5,671,5454.0,115,556.3,2779.71,5.6,94.09,680.46,373.2
2017-01-06 06:00:00,26406.616,7287.37,3720.686,4381.5,671,5722.0,115,556.15,2801.91,5.6,94.09,678.11,373.2
2017-01-06 07:00:00,28431.468,8117.89,3716.218,4381.5,671,6460.0,115,553.2,3118.41,5.6,94.19,825.96,372.5
2017-01-06 08:00:00,31260.095,10046.77,3745.125,4344.5,821,6496.0,115,541.9,3727.11,5.6,94.19,949.9,373.0
2017-01-06 09:00:00,34236.565,10270.47,3707.365,5404.5,821,6496.0,115,539.6,5330.11,5.6,95.86,1079.16,371.9
2017-01-06 10:00:00,35661.077,10408.57,3644.357,5404.5,821,6496.0,115,537.6,6616.11,5.6,95.86,1143.58,372.9
2017-01-06 11:00:00,35908.274,10402.17,3581.844,5279.5,821,6354.0,115,534.65,7046.01,5.6,95.86,1297.44,375.2
2017-01-06 12:00:00,34526.661,10397.17,3522.271,5279.5,821,6386.0,115,533.6,5722.81,5.6,95.76,1272.65,375.3
2017-01-06 13:00:00,34099.093,10389.77,3441.863,5404.5,821,6444.0,115,531.7,5252.81,5.6,95.76,1221.99,375.1
2017-01-06 14:00:00,35026.235,10400.57,3152.285,5404.5,821,6496.0,115,531.95,6404.81,5.6,95.56,1224.56,374.4
2017-01-06 15:00:00,34743.955,10393.47,2975.035,5404.5,821,6496.0,115,532.8,6308.61,5.6,95.56,1222.98,373.4
2017-01-06 16:00:00,34644.114,10396.77,2704.084,5359.5,508,6496.0,115,533.1,6828.41,5.6,95.56,1229.69,372.4
2017-01-06 17:00:00,35003.954,10448.57,2474.864,5359.5,508,6496.0,125,536.55,7350.41,5.6,95.56,1231.8,372.1
2017-01-06 18:00:00,34626.037,9876.97,2387.367,5364.5,627,6496.0,125,539.45,7567.41,5.6,95.56,1169.08,372.1
2017-01-06 19:00:00,33707.74,8907.57,2433.38,5364.5,821,6496.0,125,540.3,7445.91,5.6,94.08,1102.3,372.1
2017-01-06 20:00:00,32659.968,8096.303,2562.345,5404.5,821,6496.0,125,542.1,7151.71,5.6,94.08,989.23,372.1
2017-01-06 21:00:00,31622.634,8048.07,2708.714,5404.5,821,6496.0,125,544.3,6088.71,5.6,94.08,914.56,372.1
2017-01-06 22:00:00,31103.443,7814.37,2869.133,5404.5,755,6496.0,115,548.1,5845.71,5.6,94.08,783.85,372.1
2017-01-06 23:00:00,29955.558,7585.87,3012.058,5404.5,755,6496.0,115,548.6,4848.71,5.6,94.08,718.04,372.1
2017-01-07 00:00:00,27705.141,6390.97,2907.551,4654.5,755,5189.0,115,540.4,5837.81,0.0,91.74,849.47,373.7
2017-01-07 01:00:00,25908.38,6205.17,3101.53,4694.5,821,5189.0,115,542.7,3943.81,0.0,91.74,830.23,373.7
2017-01-07 02:00:00,24530.017,5875.97,3264.957,4694.5,782,5186.0,115,542.3,2805.61,0.0,91.94,798.04,373.7
2017-01-07 03:00:00,23920.633,5694.77,3299.023,4694.5,671,4857.0,115,543.3,2848.61,0.0,91.94,731.79,373.7
2017-01-07 04:00:00,23882.959,5649.67,3364.729,4694.5,671,4863.0,115,543.3,2837.61,0.0,91.74,678.71,373.7
2017-01-07 05:00:00,24051.509,5756.77,3433.179,4694.5,671,4869.0,115,541.0,2831.61,0.0,91.74,674.01,373.7
2017-01-07 06:00:00,25065.223,6342.67,3439.373,4694.5,771,5189.0,115,540.35,2834.01,0.0,91.74,673.88,373.7
2017-01-07 07:00:00,25341.168,6435.51,3422.658,4704.5,821,5176.0,115,538.7,2946.71,0.0,91.74,715.65,373.7
2017-01-07 08:00:00,28829.212,8175.27,3362.472,4664.5,821,5179.0,115,544.8,4544.71,0.0,91.74,956.62,374.1
2017-01-07 09:00:00,32159.294,9021.27,3308.894,4664.5,821,5181.0,115,543.0,6946.21,0.0,92.61,1090.71,375.1
2017-01-07 10:00:00,33923.576,9214.87,3292.406,4664.5,821,5182.0,115,540.4,8398.71,0.0,92.61,1225.88,376.2
2017-01-07 11:00:00,34799.242,9213.47,3247.302,4664.5,821,5179.0,115,538.15,9216.71,0.0,92.61,1334.6,376.9
2017-01-07 12:00:00,34382.275,9161.17,3176.645,4664.5,821,5178.0,115,535.8,8909.71,0.0,94.51,1348.84,377.1
2017-01-07 13:00:00,34585.753,9652.97,3141.563,4664.5,821,5180.0,115,533.9,8727.71,0.0,93.11,1279.1,376.9
2017-01-07 14:00:00,34365.145,9782.77,3067.355,4664.5,821,5181.0,115,533.45,8441.21,0.0,93.11,1289.55,376.2
2017-01-07 15:00:00,33695.16,9784.77,2962.08,4664.5,821,5179.0,115,533.5,7932.01,0.0,93.11,1235.09,375.1
2017-01-07 16:00:00,33586.349,9856.27,2899.989,4664.5,821,5179.0,115,535.2,7872.01,0.0,93.31,1176.07,374.0
2017-01-07 17:00:00,33927.831,9858.57,2792.351,4664.5,821,5178.0,125,540.55,8287.61,0.0,93.31,1193.24,373.7
2017-01-07 18:00:00,33884.37,8887.7,2709.38,4664.5,821,5179.0,125,544.05,9309.01,3.0,93.11,1174.92,373.7
2017-01-07 19:00:00,32982.577,8638.9,2670.627,4664.5,821,5179.0,125,545.7,8764.51,3.0,91.74,1104.9,373.7
2017-01-07 20:00:00,31824.213,8470.7,2606.463,4664.5,821,5179.0,125,547.8,7886.81,3.0,91.74,1054.5,373.7
2017-01-07 21:00:00,30854.765,8464.8,2564.785,4664.5,821,5180.0,125,549.8,7018.46,3.0,91.74,997.98,373.7
2017-01-07 22:00:00,30612.333,8260.6,2552.133,4664.5,821,5183.0,115,552.8,7040.46,3.0,91.74,954.4,373.7
2017-01-07 23:00:00,28650.864,7420.4,2594.094,4664.5,821,5183.0,115,553.3,5949.46,3.0,91.74,881.67,373.7
2017-01-08 00:00:00,27241.018,6881.77,2431.438,4601.5,881,5372.0,105,549.9,4803.31,3.0,93.64,1144.76,373.7
2017-01-08 01:00:00,25188.406,6684.97,2404.406,4601.5,731,5063.0,105,551.2,3513.81,3.0,93.64,1063.18,373.7
2017-01-08 02:00:00,24079.814,6060.17,2385.654,4651.5,731,4973.0,105,552.3,3163.11,3.0,93.64,987.74,373.7
2017-01-08 03:00:00,23984.593,6007.1,2360.923,4651.5,731,4943.0,105,553.1,3243.11,3.0,93.64,919.52,373.7
2017-01-08 04:00:00,23733.489,5825.37,2358.749,4651.5,731,4945.0,105,553.3,3237.11,3.0,93.64,856.12,373.7
2017-01-08 05:00:00,23754.399,5864.37,2349.949,4651.5,731,4945.0,105,552.4,3231.11,3.0,93.64,853.73,373.7
2017-01-08 06:00:00,24312.964,6397.27,2336.634,4601.5,731,4943.0,105,551.95,3295.31,3.0,93.64,880.96,373.7
2017-01-08 07:00:00,24825.505,6714.44,2339.025,4611.5,731,5061.0,105,549.9,3234.71,3.0,93.64,1008.59,373.7
2017-01-08 08:00:00,25478.39,7219.87,2326.94,4611.5,732,4968.0,105,548.2,3308.31,3.0,93.64,1187.63,374.3
2017-01-08 09:00:00,25946.13,7401.97,2317.58,4577.5,731,4969.0,105,543.6,3525.71,3.0,95.01,1301.76,375.0
2017-01-08 10:00:00,27533.92,8422.37,2311.78,4577.5,731,5298.0,105,539.1,3752.11,3.0,95.01,1322.65,376.4
2017-01-08 11:00:00,28687.256,8878.17,2281.256,4593.5,881,5372.0,105,536.35,4193.51,3.0,95.01,1371.56,376.9
2017-01-08 12:00:00,29363.858,9779.97,2230.578,4589.5,881,5372.0,105,534.6,4126.01,3.0,95.01,1269.99,377.2
2017-01-08 13:00:00,29613.158,9903.57,2206.328,4609.5,881,5372.0,105,539.3,4255.01,3.0,95.01,1267.44,376.0
2017-01-08 14:00:00,29125.71,9485.8,2150.81,4636.5,825,5370.0,105,540.15,4311.01,3.0,95.01,1228.23,375.2
2017-01-08 15:00:00,28872.257,9443.8,2117.707,4636.5,731,5092.0,105,541.7,4541.81,3.0,95.01,1190.13,374.6
2017-01-08 16:00:00,29148.014,9359.6,2063.634,4636.5,731,4968.0,105,543.1,5114.61,3.0,95.01,1154.56,374.0
2017-01-08 17:00:00,30136.057,9556.5,2027.117,4636.5,731,4971.0,105,546.55,5849.41,3.0,95.01,1241.27,373.7
2017-01-08 18:00:00,31431.044,10013.5,1971.204,4636.5,881,5372.0,105,550.85,6186.51,3.0,93.64,1244.14,373.7
2017-01-08 19:00:00,31217.024,10005.4,1941.854,4636.5,881,5372.0,105,554.7,6059.51,3.0,93.64,1190.72,373.7
2017-01-08 20:00:00,30620.106,10023.1,1904.786,4636.5,881,5372.0,105,556.5,5542.21,3.0,93.64,1128.67,373.7
2017-01-08 21:00:00,29996.094,9956.8,1831.584,4640.5,881,5372.0,105,559.1,5106.21,3.0,93.64,1073.56,373.7
2017-01-08 22:00:00,29739.531,9023.67,1741.851,4640.5,881,5372.0,105,562.5,5972.21,3.0,93.64,970.46,373.7
2017-01-08 23:00:00,28555.986,9021.87,1646.916,4575.5,881,5372.0,105,563.2,4959.11,3.0,93.64,961.05,373.7
2017-01-09 00:00:00,25538.355,6299.17,1635.885,4586.5,731,6063.0,115,562.8,3946.21,3.0,82.04,1136.05,377.7
2017-01-09 01:00:00,23706.058,5320.67,1546.798,4586.5,731,6023.0,115,563.9,3396.21,3.0,82.04,1084.24,253.7
2017-01-09 02:00:00,23585.34,5318.67,1466.06,4596.5,731,5883.0,115,563.9,3364.21,3.0,82.04,1094.26,367.7
2017-01-09 03:00:00,23211.958,5161.67,1444.878,4596.5,731,5883.0,115,565.6,3350.21,3.0,82.04,1079.36,199.7
2017-01-09 04:00:00,23263.148,5090.67,1430.108,4596.5,731,5883.0,115,564.3,3382.21,3.0,82.04,1018.62,366.7
2017-01-09 05:00:00,23263.296,5091.67,1416.736,4614.5,731,5883.0,115,562.9,3391.21,3.0,82.04,994.54,377.7
2017-01-09 06:00:00,25001.062,6430.17,1393.102,4622.5,731,6303.0,115,561.85,3378.41,3.0,82.04,1003.29,377.7
2017-01-09 07:00:00,26929.352,7403.3,1329.282,4671.5,881,6356.0,115,561.1,4162.11,3.0,82.04,1105.32,259.7
2017-01-09 08:00:00,31893.089,8202.77,1224.999,4706.5,881,6459.0,115,558.9,8222.41,3.0,82.04,1177.67,259.8
2017-01-09 09:00:00,36304.24,10054.47,1140.35,4799.5,881,6459.0,115,556.4,10451.91,3.0,84.81,1380.8,378.0
2017-01-09 10:00:00,37553.391,10371.47,1031.491,4799.5,881,6459.0,115,553.4,11452.21,3.0,84.51,1424.31,378.5
2017-01-09 11:00:00,38181.751,10209.77,961.591,4799.5,881,6459.0,115,551.45,12273.21,3.0,84.51,1464.82,378.9
2017-01-09 12:00:00,36807.222,10260.17,916.302,4674.5,881,6459.0,115,550.0,11052.21,3.0,84.81,1431.73,379.5
