DateTime,Total,NaturalGas,Wind,Lignite,BlackCoal,HardCoal,FuelOil,Geothermal,Dam,Naphta,Biomass,Run-of-River,Other
2021-01-01 17:00:00,29782.74,8299.45,1794.1,4498.15,284.0,6945.1,3.6,1058.74,4936.17,0.0,576.73,1174.39,212.31
2021-01-01 18:00:00,30975.77,8489.26,1630.88,4276.35,245.0,7216.1,3.6,1069.34,6035.17,0.0,586.09,1217.28,206.7
2021-01-01 19:00:00,30352.31,8509.22,1515.9,4279.25,242.0,7217.1,3.6,1079.22,5480.57,0.0,570.35,1249.5,205.6
2021-01-01 20:00:00,29559.92,8428.95,1487.41,4301.15,284.0,7093.9,3.6,1086.42,4954.47,0.0,565.68,1148.84,205.5
2021-01-01 21:00:00,28850.18,8526.24,1442.95,4274.15,284.0,7092.9,3.6,1092.52,4339.17,0.0,563.68,1025.47,205.5
2021-01-01 22:00:00,28104.08,8528.35,1314.81,4274.65,284.0,7092.9,3.6,1092.62,3775.17,0.0,565.91,967.77,204.3
2021-01-01 23:00:00,27181.21,8571.83,1244.4,4276.15,284.0,7093.9,3.6,1098.42,2959.37,0.0,564.51,881.03,204.0
2021-01-02 00:00:00,27433.71,8970.75,1160.26,4287.15,284.0,7091.9,3.6,1096.4,3211.55,0.0,560.86,563.74,203.5
2021-01-02 01:00:00,25893.83,8969.15,1107.91,4371.15,284.0,7090.9,3.6,1098.2,1631.45,0.0,562.4,570.97,204.1
2021-01-02 02:00:00,24661.31,8165.95,1051.39,4429.15,262.0,6975.9,0.6,1101.4,1393.55,0.0,564.06,513.91,203.4
2021-01-02 03:00:00,24039.87,7734.85,978.71,4441.15,262.0,6857.9,0.6,1102.2,1423.15,0.0,563.56,487.15,188.6
2021-01-02 04:00:00,23720.37,7739.25,948.4,4380.15,262.0,6623.6,0.6,1102.8,1437.65,0.0,564.42,482.8,178.7
2021-01-02 05:00:00,23659.89,7734.15,970.03,4291.65,262.0,6686.9,0.6,1104.8,1406.95,0.0,562.12,492.09,148.6
2021-01-02 06:00:00,24250.92,8235.55,923.04,4339.15,262.0,6779.5,3.6,1105.4,1400.95,0.0,560.72,512.41,128.6
2021-01-02 07:00:00,25031.58,8459.52,912.83,4393.15,284.0,7090.9,3.6,1105.8,1536.05,0.0,560.82,563.74,121.17
2021-01-02 08:00:00,26495.6,8788.03,948.06,4425.15,284.0,7090.9,3.6,1098.3,2543.75,0.0,566.43,618.39,128.99
2021-01-02 09:00:00,27391.72,8765.06,937.17,4257.15,284.0,7092.9,3.6,1092.0,3416.35,0.0,564.2,752.3,226.99
2021-01-02 10:00:00,28247.78,8750.27,900.69,4287.15,284.0,7094.9,3.6,1081.3,4274.25,0.0,559.7,701.57,310.35
2021-01-02 11:00:00,28709.36,8673.83,880.97,4227.85,284.0,7092.9,3.6,1071.5,4765.25,0.0,536.9,818.14,354.42
2021-01-02 12:00:00,28415.45,8470.37,822.69,4284.15,284.0,7092.9,3.6,1062.6,4711.45,0.0,537.7,775.9,370.09
2021-01-02 13:00:00,28630.61,8798.59,797.81,4299.15,284.0,7091.9,3.6,1058.6,4680.95,0.0,537.56,720.28,358.17
2021-01-02 14:00:00,28972.84,8784.19,815.07,4309.15,284.0,7091.9,3.6,1050.7,5052.35,0.0,535.96,725.3,320.62
2021-01-02 15:00:00,29438.44,8813.63,809.89,4279.15,284.0,7091.9,3.6,1045.6,5591.35,0.0,535.76,719.24,264.32
2021-01-02 16:00:00,30453.84,8992.09,780.01,4269.15,284.0,7239.9,3.6,1046.1,6321.35,0.0,559.06,781.67,176.91
2021-01-02 17:00:00,32580.53,9018.41,845.96,4279.15,284.0,7239.9,3.6,1053.0,8327.65,0.0,561.76,860.92,106.18
2021-01-02 18:00:00,33780.54,9063.23,920.81,4223.15,284.0,7239.9,3.6,1062.6,9335.65,0.0,563.2,986.3,98.1
2021-01-02 19:00:00,32979.61,9057.48,996.78,4236.15,284.0,7240.9,3.6,1070.9,8437.65,0.0,565.61,987.94,98.6
2021-01-02 20:00:00,31960.42,9056.74,1068.84,4256.15,284.0,7188.4,3.6,1078.9,7327.15,0.0,558.14,1040.1,98.4
2021-01-02 21:00:00,31133.52,9061.88,1125.13,4259.15,284.0,7187.4,3.6,1085.0,6545.15,0.0,553.43,930.18,98.6
2021-01-02 22:00:00,30318.85,9070.92,1184.02,4252.85,284.0,7187.4,3.6,1090.7,5777.15,0.0,539.82,809.89,118.5
2021-01-02 23:00:00,29256.14,9067.92,1193.87,4240.15,284.0,7188.4,3.6,1093.7,4747.15,0.0,546.32,762.13,128.9
2021-01-03 00:00:00,27335.54,8739.38,1279.52,3973.15,284.0,7150.5,3.6,1095.6,3350.05,0.0,553.6,768.84,137.3
2021-01-03 01:00:00,25987.24,8584.45,1315.08,4332.15,284.0,7182.5,3.6,1097.3,1773.55,0.0,547.2,720.11,147.3
2021-01-03 02:00:00,24732.25,7997.91,1364.02,4316.15,284.0,7188.5,3.6,1100.8,1253.55,0.0,546.8,520.22,156.7
2021-01-03 03:00:00,24094.1,7560.79,1393.85,4302.15,284.0,7018.5,3.6,1103.2,1219.15,0.0,555.06,487.1,166.7
2021-01-03 04:00:00,23722.73,7057.59,1445.28,4302.15,262.0,6867.0,0.6,1105.6,1428.75,0.0,555.06,522.0,176.7
2021-01-03 05:00:00,23509.99,6879.69,1488.57,4302.15,262.0,6725.5,0.6,1105.1,1518.75,0.0,550.76,490.17,186.7
2021-01-03 06:00:00,23722.78,6861.29,1544.37,4302.15,262.0,6771.5,0.6,1105.8,1536.75,0.0,549.01,592.61,196.7
2021-01-03 07:00:00,23778.82,6740.04,1617.29,4299.15,262.0,6775.5,0.6,1105.8,1618.95,0.0,548.51,607.91,203.07
2021-01-03 08:00:00,23525.51,6427.97,1741.48,4119.15,284.0,6817.5,3.6,1104.6,1610.75,0.0,548.17,632.7,235.59
2021-01-03 09:00:00,24113.66,6515.33,1842.59,4148.15,262.0,6901.5,0.6,1098.5,1905.75,0.0,547.84,575.24,316.16
2021-01-03 10:00:00,24964.57,6914.39,1904.9,4118.15,284.0,6905.7,3.6,1087.8,2065.05,0.0,558.34,725.88,396.76
2021-01-03 11:00:00,25670.97,7169.02,1798.67,4265.15,284.0,6973.3,3.6,1080.1,2320.05,0.0,560.54,774.08,442.46
2021-01-03 12:00:00,26016.04,7683.95,1683.97,4296.15,284.0,7204.0,3.6,1049.7,2037.75,0.0,562.74,748.17,462.01
2021-01-03 13:00:00,26320.46,8367.1,1576.29,4296.15,284.0,7202.0,3.6,1061.3,1922.75,0.0,561.8,609.22,436.25
2021-01-03 14:00:00,26682.86,8669.53,1510.63,4267.15,284.0,7202.0,3.6,1056.1,2120.15,0.0,556.2,630.43,383.07
2021-01-03 15:00:00,27344.57,9201.7,1456.43,4267.15,284.0,7201.0,3.6,1054.1,2307.65,0.0,551.45,697.82,319.67
2021-01-03 16:00:00,28457.26,9601.33,1426.66,4262.15,284.0,7260.5,3.6,1055.6,3003.55,0.0,549.74,763.11,247.02
2021-01-03 17:00:00,30636.32,9620.54,1400.6,4268.65,284.0,7261.5,3.6,1060.6,5110.55,0.0,549.15,870.35,206.78
2021-01-03 18:00:00,32147.21,9665.56,1399.16,4284.75,284.0,7260.5,3.6,1071.0,6477.55,0.0,544.77,954.02,202.3
2021-01-03 19:00:00,31682.56,9694.81,1422.59,4298.95,284.0,7263.5,3.6,1078.7,5797.55,0.0,555.63,1081.53,201.7
2021-01-03 20:00:00,30684.41,9712.97,1403.91,4311.15,284.0,7242.5,3.6,1082.2,5003.25,0.0,553.58,885.55,201.7
2021-01-03 21:00:00,30073.3,9720.27,1453.0,4318.05,284.0,7241.5,3.6,1070.0,4454.05,0.0,551.48,775.65,201.7
2021-01-03 22:00:00,29430.36,9713.04,1423.78,4309.15,284.0,7241.5,3.6,1093.7,3929.05,0.0,548.78,682.06,201.7
2021-01-03 23:00:00,28435.33,9711.49,1384.61,4284.55,284.0,7241.5,3.6,1096.1,2987.65,0.0,547.37,692.76,201.7
2021-01-04 00:00:00,27263.72,9456.15,1377.02,4278.0,284.0,7007.3,3.6,1097.1,2423.45,0.0,547.15,581.45,208.5
2021-01-04 01:00:00,25890.3,9656.34,1340.96,4245.0,284.0,7004.3,3.6,1099.8,951.45,0.0,547.15,549.2,208.5
2021-01-04 02:00:00,24439.06,8337.36,1396.76,4257.0,262.0,6889.3,0.6,1102.6,950.95,0.0,545.65,488.94,207.9
2021-01-04 03:00:00,23938.04,7812.16,1423.37,4257.0,262.0,6888.3,0.6,1102.5,982.95,0.0,547.81,453.45,207.9
2021-01-04 04:00:00,23261.18,7648.06,1505.73,4259.0,262.0,6407.9,0.6,1105.2,860.95,0.0,549.11,454.73,207.9
2021-01-04 05:00:00,23481.11,7667.86,1582.74,4259.0,262.0,6542.1,0.6,1105.0,850.95,0.0,548.31,454.65,207.9
2021-01-04 06:00:00,24542.56,8141.46,1760.32,4259.0,284.0,6888.3,3.6,1105.1,885.95,0.0,549.31,457.62,207.9
2021-01-04 07:00:00,27378.12,9785.75,1788.44,4264.0,284.0,7192.8,3.6,1103.5,1702.55,0.0,548.51,496.1,208.87
2021-01-04 08:00:00,31330.35,10974.28,1953.9,4143.0,284.0,7194.8,3.6,1103.0,4316.95,0.0,553.22,560.07,243.53
2021-01-04 09:00:00,33339.3,10882.45,2118.27,4200.0,284.0,7202.8,3.6,1095.9,5967.55,0.0,547.09,690.04,347.6
2021-01-04 10:00:00,34142.1,10848.49,2243.04,4350.8,284.0,7205.8,3.6,1086.9,6409.35,0.0,557.89,715.98,436.25
2021-01-04 11:00:00,34150.37,11001.75,2318.3,4319.0,141.0,7257.3,3.6,1073.8,6146.15,0.0,557.29,851.81,480.37
2021-01-04 12:00:00,32946.76,11137.96,2405.38,4317.0,141.0,7257.3,3.6,1060.1,4724.55,0.0,567.85,832.69,499.33
2021-01-04 13:00:00,33363.05,11271.23,2605.07,4292.0,141.0,7255.3,3.6,1047.4,4902.35,0.0,574.71,787.29,483.1
2021-01-04 14:00:00,34299.86,11313.25,2858.84,4322.1,141.0,7255.3,3.6,1041.8,5530.35,0.0,575.81,825.36,432.45
2021-01-04 15:00:00,34459.75,11406.33,3092.17,4325.3,141.0,7254.3,3.6,1035.8,5403.15,0.0,574.51,860.87,362.72
2021-01-04 16:00:00,35585.09,11179.46,3281.08,4317.0,141.0,7318.5,3.6,1037.8,6496.55,0.0,549.71,984.72,275.67
2021-01-04 17:00:00,37450.25,11091.95,3550.75,4207.0,141.0,7319.5,3.6,1044.6,8231.95,0.0,553.31,1092.66,213.93
2021-01-04 18:00:00,37435.52,11113.84,3839.85,4221.0,141.0,7318.5,3.6,1053.2,7818.95,0.0,553.81,1163.27,208.5
2021-01-04 19:00:00,36673.09,11458.87,4150.55,4220.0,141.0,7319.5,3.6,1062.1,6388.75,0.0,550.74,1168.78,209.2
2021-01-04 20:00:00,35137.11,10531.51,4371.7,4168.0,141.0,7313.5,3.6,1049.7,5651.25,0.0,573.38,1124.27,209.2
2021-01-04 21:00:00,34357.94,10538.56,4815.8,4169.0,141.0,7311.5,3.6,1074.9,4581.05,0.0,546.88,966.45,209.2
2021-01-04 22:00:00,33863.47,10265.39,5102.69,4204.0,141.0,7310.5,3.6,1082.5,4136.95,0.0,568.68,838.96,209.2
2021-01-04 23:00:00,32922.45,9509.82,5427.84,4204.0,131.0,7237.8,0.6,1081.6,3811.15,0.0,565.07,744.37,209.2
2021-01-05 00:00:00,30323.37,9008.0,5988.51,4385.15,141.0,7264.0,3.6,1085.9,1069.07,0.0,564.89,603.45,209.8
2021-01-05 01:00:00,28714.95,7976.75,6064.88,4393.15,141.0,6966.0,0.6,1085.1,802.27,0.0,557.29,517.91,210.0
2021-01-05 02:00:00,27287.79,6800.03,5956.35,4363.35,141.0,6942.7,0.6,1086.5,763.77,0.0,555.84,464.35,213.3
2021-01-05 03:00:00,26615.53,6375.03,5783.89,4368.15,141.0,6846.7,0.6,1088.1,763.77,0.0,555.39,479.6,213.3
2021-01-05 04:00:00,26117.66,6411.03,5398.97,4381.15,141.0,6636.6,0.6,1090.2,773.77,0.0,547.65,523.39,213.3
2021-01-05 05:00:00,26307.85,6390.03,5259.39,4409.15,141.0,7020.5,0.6,1092.2,764.07,0.0,546.35,471.46,213.1
2021-01-05 06:00:00,27295.92,7333.53,5102.35,4409.15,141.0,7152.5,0.6,1085.4,776.07,0.0,547.25,534.97,213.1
2021-01-05 07:00:00,29514.11,9018.5,4982.75,4409.15,141.0,7656.5,3.6,1083.9,918.87,0.0,543.75,541.42,214.67
2021-01-05 08:00:00,32905.41,10934.19,4806.56,4429.15,141.0,7703.5,3.6,1082.7,2342.87,0.0,547.96,671.61,242.27
2021-01-05 09:00:00,35175.79,11345.26,4587.13,4426.15,141.0,7755.5,3.6,1081.1,4193.37,0.0,559.33,762.09,321.26
2021-01-05 10:00:00,35689.42,11319.17,4382.69,4397.15,141.0,7755.5,3.6,1072.7,4850.67,0.0,560.33,808.98,397.63
2021-01-05 11:00:00,35789.73,11590.04,4281.05,4390.65,141.0,7805.0,3.6,1066.7,4724.07,0.0,562.23,790.92,434.47
2021-01-05 12:00:00,34963.98,10969.5,4259.65,4385.15,141.0,7804.0,3.6,1059.7,4535.67,0.0,564.07,803.5,438.14
2021-01-05 13:00:00,35222.89,11428.64,4160.16,4396.95,141.0,7802.0,3.6,1050.4,4416.87,0.0,565.39,834.55,423.33
2021-01-05 14:00:00,35763.42,11528.75,4120.98,4395.65,141.0,7802.0,3.6,1045.1,4993.87,0.0,561.59,780.42,390.46
2021-01-05 15:00:00,36012.26,11568.85,3842.85,4403.05,141.0,7801.0,3.6,1042.4,5496.57,0.0,563.59,817.62,331.73
2021-01-05 16:00:00,36914.23,11622.95,3530.03,4392.15,141.0,7801.0,3.6,1046.7,6672.87,0.0,565.13,879.4,259.4
2021-01-05 17:00:00,38167.12,11638.95,3192.97,4394.75,141.0,7804.0,3.6,1055.2,8105.57,0.0,568.18,1046.84,216.06
2021-01-05 18:00:00,38166.23,11709.04,3081.12,4425.45,141.0,7804.0,3.6,1063.3,8085.57,0.0,565.08,1072.47,215.6
2021-01-05 19:00:00,37027.11,11732.21,3074.35,4432.15,141.0,7804.0,3.6,1070.2,6899.57,0.0,560.42,1093.81,215.8
2021-01-05 20:00:00,35792.87,11697.42,3117.48,4393.15,141.0,7751.5,3.6,1077.0,5761.57,0.0,555.97,1074.68,219.5
2021-01-05 21:00:00,34842.54,11332.33,3147.53,4394.15,141.0,7750.5,3.6,1078.8,5282.37,0.0,557.67,936.79,217.8
2021-01-05 22:00:00,33975.58,11319.57,3105.43,4384.15,141.0,7750.5,3.6,1090.1,4424.97,0.0,552.76,983.1,220.4
2021-01-05 23:00:00,32947.15,11089.46,2980.82,4388.85,141.0,7750.5,3.6,1093.1,3978.37,0.0,547.35,752.6,221.5
2021-01-06 00:00:00,30972.24,10611.8,2665.81,4348.55,141.0,7766.1,3.0,1095.8,2870.89,0.0,548.95,591.74,328.6
2021-01-06 01:00:00,29091.61,10549.8,2548.74,4344.55,141.0,7765.1,3.0,1098.3,1188.19,0.0,551.9,572.13,328.9
2021-01-06 02:00:00,27764.08,10175.11,2451.23,4251.65,132.0,7486.3,3.0,1100.2,880.29,0.0,551.55,512.95,219.8
2021-01-06 03:00:00,26839.69,9691.14,2309.55,4252.15,132.0,7214.7,0.0,1101.1,890.29,0.0,549.25,479.71,219.8
2021-01-06 04:00:00,26583.29,9486.45,2222.35,4257.85,132.0,7186.5,0.0,1103.6,900.29,0.0,552.0,518.45,223.8
2021-01-06 05:00:00,26756.74,9830.4,2141.6,4259.15,132.0,7186.6,0.0,1104.6,847.29,0.0,552.85,478.35,223.9
2021-01-06 06:00:00,27750.27,10577.04,2154.37,4258.35,132.0,7403.1,3.0,1104.3,847.29,0.0,552.55,494.27,224.0
2021-01-06 07:00:00,29418.29,11045.1,2161.61,4273.35,141.0,7773.1,3.0,1103.3,1631.69,0.0,552.1,509.56,224.48
2021-01-06 08:00:00,33159.76,11516.41,2137.74,4240.55,141.0,7895.1,3.0,1101.2,4663.66,0.0,554.76,650.81,255.53
2021-01-06 09:00:00,35150.16,11843.8,2151.86,4238.35,141.0,7910.1,3.0,1098.2,6087.69,0.0,568.33,754.18,353.65
2021-01-06 10:00:00,35686.93,11847.46,2123.74,4222.85,141.0,7910.1,3.0,1093.1,6570.69,0.0,566.27,773.02,435.7
2021-01-06 11:00:00,35809.87,11923.33,2085.49,4235.55,141.0,7883.3,3.0,1086.8,6667.69,0.0,567.11,745.53,471.07
2021-01-06 12:00:00,33986.21,11881.56,2155.19,4073.15,141.0,7884.3,3.0,1077.1,5007.69,0.0,569.64,713.19,480.39
2021-01-06 13:00:00,34374.3,11868.56,2276.23,4091.15,141.0,7823.1,3.0,1066.7,5369.69,0.0,569.6,695.61,469.66
2021-01-06 14:00:00,35386.95,11873.19,2281.75,4100.15,141.0,7831.3,3.0,1063.3,6244.09,0.0,572.06,825.94,451.17
2021-01-06 15:00:00,35533.7,11868.59,2179.85,4095.15,141.0,7871.3,3.0,1055.5,6495.09,0.0,568.13,865.03,391.06
2021-01-06 16:00:00,36439.16,12088.35,2099.82,3958.15,141.0,7870.3,3.0,1051.7,7310.09,0.0,572.78,1029.87,314.1
2021-01-06 17:00:00,37911.77,12063.4,2192.07,3943.15,141.0,7871.3,3.0,1058.6,8709.09,0.0,572.63,1102.48,255.05
2021-01-06 18:00:00,38321.4,12152.21,2402.52,4152.15,141.0,7870.3,3.0,1069.5,8668.69,0.0,569.75,1043.38,248.9
2021-01-06 19:00:00,37412.19,12187.43,2586.18,4283.15,141.0,7870.3,3.0,1073.2,7479.09,0.0,574.26,965.28,249.3
2021-01-06 20:00:00,35910.15,11978.45,2736.19,4290.15,141.0,7842.6,3.0,1085.31,6065.09,0.0,573.96,944.3,250.1
2021-01-06 21:00:00,34973.89,11216.57,2881.19,4286.15,141.0,7840.6,3.0,1089.51,5817.89,0.0,571.27,877.01,249.7
2021-01-06 22:00:00,34022.93,11201.26,2971.81,4278.45,141.0,7842.6,3.0,1093.8,4815.09,0.0,566.97,859.25,249.7
2021-01-06 23:00:00,33174.56,10997.08,3053.65,4266.15,132.0,7804.1,3.0,1098.1,4328.59,0.0,557.39,684.3,250.2
2021-01-07 00:00:00,31092.27,10478.52,3049.88,4260.0,141.0,7708.2,3.6,1104.8,2959.39,0.0,557.06,576.52,253.3
2021-01-07 01:00:00,29214.44,10390.54,3105.79,4259.4,141.0,7708.2,3.6,1107.1,1110.39,0.0,558.56,576.56,253.3
2021-01-07 02:00:00,28000.96,9504.65,3244.99,4271.0,132.0,7523.6,3.6,1109.7,919.49,0.0,558.26,480.37,253.3
2021-01-07 03:00:00,27255.0,9218.57,3343.17,4273.0,132.0,6948.2,3.6,1110.6,905.49,0.0,557.16,509.91,253.3
2021-01-07 04:00:00,27132.17,8813.17,3551.63,4264.0,132.0,6993.0,0.6,1111.4,955.49,0.0,559.92,497.66,253.3
2021-01-07 05:00:00,27246.08,8764.97,3687.16,4264.0,132.0,6994.0,0.6,1112.3,991.79,0.0,562.42,483.54,253.3
2021-01-07 06:00:00,28088.64,9456.98,3791.5,4274.0,132.0,6994.0,0.6,1113.0,1003.79,0.0,561.92,507.55,253.3
2021-01-07 07:00:00,29916.09,10487.19,4028.41,4189.0,132.0,7523.0,3.6,1107.5,1070.59,0.0,560.52,558.7,255.58
2021-01-07 08:00:00,33429.59,10875.53,4196.89,4204.0,141.0,7765.0,3.6,1098.6,3652.59,0.0,558.83,639.35,294.2
2021-01-07 09:00:00,35442.38,10825.48,4275.56,4196.0,141.0,7807.5,3.6,1093.1,5344.59,0.0,558.74,786.92,409.89
2021-01-07 10:00:00,35546.07,10801.66,4278.43,4187.0,141.0,7807.5,3.6,1087.9,5370.34,0.0,551.54,813.51,503.59
2021-01-07 11:00:00,35543.43,10896.07,4316.58,4232.0,141.0,7806.5,3.6,1081.1,5099.29,0.0,553.7,858.27,555.32
2021-01-07 12:00:00,34300.16,10447.83,4472.06,4203.0,132.0,7806.5,3.6,1076.94,4222.29,0.0,557.69,811.64,566.61
2021-01-07 13:00:00,34395.06,10537.68,4643.9,4213.0,132.0,7806.5,3.6,1069.54,4118.79,0.0,558.7,754.58,556.77
2021-01-07 14:00:00,35081.73,10812.89,4695.77,4243.0,116.0,7805.5,3.6,1059.24,4387.29,0.0,557.04,889.26,512.14
2021-01-07 15:00:00,35432.14,10816.85,4544.39,4243.0,141.0,7805.5,3.6,1055.94,4948.09,0.0,558.6,878.87,436.3
2021-01-07 16:00:00,36396.64,10977.52,4336.61,4233.0,108.0,7893.5,3.6,1055.84,5870.19,0.0,562.2,1021.69,334.49
2021-01-07 17:00:00,37871.21,10939.86,4224.06,4183.0,112.0,7894.5,3.6,1060.94,7458.89,0.0,562.98,1170.23,261.15
2021-01-07 18:00:00,38201.52,11083.82,4121.55,4163.6,112.0,7894.5,3.6,1068.44,7796.59,0.0,549.66,1154.16,253.6
2021-01-07 19:00:00,37096.4,11105.17,4091.58,4192.0,112.0,7893.5,3.6,1073.24,6672.59,0.0,534.89,1164.23,253.6
2021-01-07 20:00:00,35721.23,10760.39,4089.01,4206.0,117.0,7892.5,3.6,1083.44,5709.69,0.0,531.52,1074.48,253.6
2021-01-07 21:00:00,34741.32,10780.37,4011.87,4178.9,117.0,7826.5,3.6,1091.54,4916.59,0.0,547.63,1013.72,253.6
2021-01-07 22:00:00,33758.82,10782.25,3834.79,4216.7,97.0,7826.5,3.6,1097.64,4217.59,0.0,549.32,879.83,253.6
2021-01-07 23:00:00,32800.07,10474.84,3769.49,4236.0,88.0,7826.5,3.6,1100.24,3751.79,0.0,543.52,752.49,253.6
2021-01-08 00:00:00,31038.61,9686.07,4040.27,4435.0,89.0,7895.0,3.6,1105.84,2298.89,0.0,556.92,669.02,259.0
2021-01-08 01:00:00,29650.94,9338.19,4087.26,4454.0,89.0,7711.6,0.6,1107.14,1448.89,0.0,558.42,596.84,259.0
2021-01-08 02:00:00,28278.98,8161.74,4291.3,4453.0,132.0,7715.3,3.6,1109.94,1066.49,0.0,559.22,527.49,258.9
2021-01-08 03:00:00,27483.98,7676.55,4403.93,4449.0,132.0,7290.0,0.6,1111.54,1116.19,0.0,559.48,485.69,259.0
2021-01-08 04:00:00,27119.21,7315.14,4491.13,4463.0,132.0,7159.0,0.6,1113.94,1131.49,0.0,560.88,493.03,259.0
2021-01-08 05:00:00,27377.8,7337.49,4616.39,4493.8,132.0,7173.0,0.6,1112.94,1139.49,0.0,561.28,551.41,259.4
2021-01-08 06:00:00,28363.28,8056.96,4828.47,4488.0,132.0,7173.0,0.6,1112.94,1217.49,0.0,560.38,533.44,260.0
2021-01-08 07:00:00,30339.79,9663.49,4977.65,4498.0,132.0,7428.2,0.6,1110.34,1198.49,0.0,539.58,529.96,261.48
2021-01-08 08:00:00,33767.22,10478.83,5143.1,4497.0,141.0,7814.3,3.6,1108.84,3009.89,0.0,546.59,732.8,291.27
2021-01-08 09:00:00,35543.83,10447.59,5149.22,4574.0,141.0,7848.5,3.6,1104.64,4544.99,0.0,544.45,812.59,373.25
2021-01-08 10:00:00,35850.42,10420.38,5161.86,4599.0,141.0,7848.5,3.6,1068.94,4704.29,0.0,547.35,914.19,441.31
2021-01-08 11:00:00,35702.44,10330.58,5241.05,4615.5,141.0,7786.0,3.6,1060.74,4527.89,0.0,542.35,979.7,474.03
2021-01-08 12:00:00,33694.6,10294.11,5486.36,4638.6,141.0,7785.0,3.6,1048.24,2331.29,0.0,550.05,938.11,478.24
2021-01-08 13:00:00,33544.02,10378.78,5697.3,4555.6,141.0,7786.0,3.6,1041.2,2007.49,0.0,550.92,909.78,472.35
2021-01-08 14:00:00,34841.45,10301.24,5738.55,4612.1,141.0,7784.0,3.6,1060.4,3227.19,0.0,564.92,962.54,445.91
2021-01-08 15:00:00,35081.12,10293.39,5729.95,4633.9,141.0,7784.0,3.6,1058.9,3539.79,0.0,571.32,923.66,401.61
2021-01-08 16:00:00,35315.72,10094.16,5733.52,4622.8,141.0,7586.2,3.6,1057.4,4200.42,0.0,557.52,996.91,322.19
2021-01-08 17:00:00,36922.12,10225.72,5747.47,4555.3,141.0,7586.2,3.6,1064.2,5726.39,0.0,567.56,1040.62,264.06
2021-01-08 18:00:00,37895.09,10678.41,5752.88,4570.6,141.0,7780.2,3.6,1074.4,5918.49,0.0,571.3,1145.81,258.4
2021-01-08 19:00:00,36633.46,10769.09,5852.65,4360.0,141.0,7780.2,3.6,1080.2,4753.29,0.0,571.03,1063.8,258.6
2021-01-08 20:00:00,35027.27,10354.75,5817.03,4362.0,141.0,7778.2,3.6,1074.3,3579.89,0.0,567.42,1090.08,259.0
2021-01-08 21:00:00,34354.5,10353.46,5822.97,4363.4,141.0,7778.2,3.6,1080.0,2984.39,0.0,567.19,1000.99,259.3
2021-01-08 22:00:00,33598.56,10319.18,5808.69,4378.0,132.0,7778.2,3.6,1099.2,2389.89,0.0,566.79,863.71,259.3
2021-01-08 23:00:00,32671.11,9640.04,5903.1,4368.0,132.0,7778.2,0.6,1102.1,2203.99,0.0,549.36,734.52,259.2
